activity,student,window_idx,accelerometer_y_var,accelerometer_z_var,accelerometer_x_min,accelerometer_x_max,gyroscope_y_range,gravity_z_min,gravity_y_median,gravity_y_max,gravity_x_max,gravity_x_min,gravity_z_var,accelerometer_z_iqr,gravity_z_max,gravity_z_range,accelerometer_z_fft_dom_freq_hz,gravity_y_var,gravity_x_var,gravity_z_rms,gravity_x_range,accelerometer_mag_fft_dom_freq_hz,accelerometer_x_mean,gyroscope_y_fft_dom_freq_hz,accelerometer_y_fft_dom_freq_hz,gyroscope_x_max,gyroscope_z_min,gyroscope_z_max,gravity_y_iqr,gyroscope_z_fft_dom_freq_hz,gyroscope_x_iqr,gravity_mag_fft_dom_freq_hz,gyroscope_z_var,accelerometer_z_mean,accelerometer_mag_min,accelerometer_z_median,accelerometer_y_median,gyroscope_mag_fft_dom_freq_hz,gravity_yz_corr,gravity_y_fft_dom_freq_hz,gravity_mag_spec_entropy,gyroscope_mag_spec_entropy,gyroscope_mag_iqr,gravity_xy_corr,gyroscope_z_iqr,accelerometer_y_mean,gyroscope_z_spec_entropy,gravity_y_mad,gyroscope_x_spec_entropy,gravity_z_fft_dom_freq_hz,gyroscope_mag_min,gyroscope_z_mean
Stairs,Student1,21,11.872416151817232,7.4906482941824315,-4.93208406149447,4.8182490079998965,5.251749038696289,-1.411231729601696,-9.43188700529784,-6.890960998480022,2.028754994527623,-3.0252077992506328,6.09368239426934,3.1452534434888975,6.699851274386048,8.111083003987744,2.0,0.8107605823236999,2.8056556269397745,3.571429123810531,5.053962793778256,0.5,0.5367060356646617,1.5,1.5,2.7096158266067505,-1.4572434425354004,2.873239278793335,1.4804473046470434,1.5,2.575899176299572,1.5,1.0589827307953061,-0.6375903054496236,0.8683585905302843,-1.2037673387626187,-0.305277078282833,1.5,0.9078544716555619,0.5,2.369595596610612,2.188529458478091,1.4962883327548215,-0.8441372227589486,1.3719165921211243,-0.014888494414851027,1.6283740369729764,0.29841026125326575,1.8998738290894386,0.5,0.1798235890998349,0.2875724772247486
Stairs,Student1,22,8.950622289426764,3.7202921237505917,-4.10186993978545,4.688094833997637,5.4438194036483765,-1.2187817698799073,-9.623327422650902,-7.256405252955854,2.000514038623124,-3.0873033131577072,4.977257570928771,2.726843559963023,5.968591301773488,7.187373071653395,3.5,0.5370520229169728,2.6313258816338196,2.6491578514201204,5.087817351780831,0.5,0.10304931256087592,2.0,1.5,2.138764500617981,-1.5318565964698792,2.7641890048980717,0.4871705726768827,1.0,1.4121929481625557,0.5,0.8551201733434866,-0.0643620311443433,0.3159080181084009,-0.2783849066387861,-0.16060571862831707,0.5,0.8820050703560879,0.5,1.9893469351077184,1.8193324581499875,1.2615862707196892,-0.8929585077030406,1.128532588481903,-0.45254257677117726,1.7609645918511743,0.1153574407562612,1.686590469000952,0.5,0.17265640739272178,-0.005927319240290671
Stairs,Student1,23,6.873176905533874,3.9581897673107345,-6.111771692217886,5.971000993263721,4.378779172897339,-1.7351953881759197,-9.604121786921471,-7.078753268589079,2.6147500985719265,-3.3014335550941523,6.142903570198885,2.224730890752701,6.179772630776465,7.9149680189523846,1.5,0.6583991783551968,3.270432853673861,2.8326085978012694,5.916183653666079,0.5,0.08160804486317677,1.5,1.0,2.362024068832397,-1.3949849605560305,3.153216123580932,0.7999036660540852,1.0,1.3591614961624146,0.5,1.0694817986757472,-0.12084115195264894,0.8434255388937212,-0.1314367063597775,-0.0063704118147492,0.5,0.8761213489203235,0.5,1.9801002939088126,2.0074059584369923,1.3629351707195005,-0.8524834973742323,1.1219245977699757,-0.247931406787008,1.687486350520405,0.1517307766467333,1.5745661165549971,0.5,0.2264659008452998,0.09520010445965454
Stairs,Student2,0,8.178923968832034,6.128912435689114,-5.980530738830566,2.017814874649048,5.547369043032329,-7.598936080932617,-7.85611891746521,-5.720001220703125,-1.3733829259872437,-2.909520387649536,5.716229308159283,2.7963621467351913,-0.1275777444243431,7.471358336508274,1.5,1.7893915330860999,0.1337851278320293,5.443256668735157,1.5361374616622925,1.5,-0.6933528271317482,2.5,1.5,3.364798426628113,-0.4007275998592376,1.3790282607078552,2.5692681670188886,0.5,2.231872543692589,1.5,0.23129318002322666,0.6409693241119385,0.32699714497872817,0.5601793006062508,0.49391102790832514,1.5,-0.9536203077061437,0.5,3.4611624905840492,1.9646275836607197,0.822061611676119,-0.5051660790157987,0.8461247179657221,-0.2489296221733093,2.2833598204752605,1.3121949434280404,1.622377376882354,0.5,0.14516513006658144,0.28471360075869595
Stairs,Student2,1,7.863689073819384,4.906053475623952,-6.042627811431885,2.5403733253479004,5.896987736225128,-7.753541946411133,-8.693231105804443,-5.621444940567017,-0.8147259056568146,-2.224119186401367,6.75892751719766,2.400274828076363,0.0200394568964838,7.773581403307617,2.5,2.0254617767651943,0.1104104286678948,4.96428411460268,1.4093932807445526,1.5,-0.6078182384371758,1.5,1.5,2.665663242340088,-0.6661485433578491,1.6108516454696655,2.7014525532722473,3.0,2.59375923871994,1.5,0.18106191435578725,0.6377478042244911,0.7425514840160058,0.584012508392334,0.5018259286880493,1.5,-0.9566712759775957,1.0,2.8705371458214035,2.657309959714397,0.9456393976929665,-0.5159767006581882,0.3820198504254221,-0.04404673278331758,2.147705034782218,0.9809894561767587,1.6681383369385865,1.0,0.17936056367084982,0.0087995148729533
Stairs,Student2,2,8.03344241197643,5.476558930594352,-6.705319881439209,4.73824143409729,3.9361102283000946,-8.041383266448975,-9.263497352600098,-4.3264710903167725,-0.8651112914085388,-3.686075806617737,9.342541264107098,2.595647506415844,0.9792053997516632,9.020588666200638,1.5,2.895389045033639,0.5569388611612054,4.504965894134107,2.820964515209198,0.5,-0.5716029296815396,1.5,9.0,3.64976704120636,-0.4053090959787369,1.751961529254913,2.6259525418281555,0.5,2.160095863044262,1.5,0.3283152258817279,0.3061841282248497,0.6777170247004691,0.457685187458992,0.0075633525848388,1.5,-0.9122157598777216,0.5,2.4692473750120585,2.5418404088522206,1.0505783295874518,-0.8254890058741615,0.7904596375301481,-0.060924211740493776,2.3030389262738327,0.4360527992248535,1.2791862718105422,0.5,0.5164882652146774,0.481714587896131
Stairs,Student2,3,6.093086648875669,4.752421102938357,-5.509289264678955,3.3815863132476807,4.372267961502075,-8.273002624511719,-7.84001350402832,-4.553896427154541,-1.4978461265563965,-3.313794493675232,7.10726907516363,3.2643952295184135,-0.2233125045895576,8.049690119922161,1.5,2.8572732649973323,0.29451823189870446,5.618722633898279,1.8159483671188354,1.5,-0.33472984880208967,0.5,1.5,3.080135226249695,-0.3112358301877975,1.8524488210678105,3.253924787044525,0.5,2.0534235313534737,1.5,0.27156778970761775,0.39045121416449546,0.9549628864189464,0.585405707359314,0.1853614449501037,1.5,-0.9373965782742788,0.5,1.8966255615447745,1.7563640823705577,1.2705197023473218,-0.32221860672479735,0.7674758327193558,-0.21029746770858765,2.238495607529278,1.5690767765045175,1.2957748387813435,0.5,0.2529553483179702,0.44972815556277057
Stairs,Student2,4,8.212456516673035,5.913328061616571,-4.388009309768677,3.84820008277893,6.88597846031189,-7.431884765625,-9.477012157440186,-6.160628080368042,-0.2293211892247199,-1.8061463832855225,7.444486401657824,3.131006881594658,0.345629557967186,7.777514323592186,1.5,1.472506088985951,0.14368922899213138,4.096111682824755,1.5768251940608025,1.0,-0.46558920070528986,3.5,1.5,2.270051598548889,-1.0387763381004331,0.6502660512924194,1.8251909613609296,1.0,3.108845867216587,1.5,0.16208438182566956,0.43072490237653255,0.5868532456455788,0.6833572387695312,0.18835369745890296,1.5,-0.9508095310868001,1.0,2.347228580589002,1.9103118104590517,1.6199923163058854,-0.39282661453038714,0.5573381800204514,-0.14580606579780578,2.247321658418669,0.30496764183044434,1.320161415673851,1.0,0.0984696075995183,-0.0644340648589423
Stairs,Student2,5,4.696624248071718,3.655335637482156,-4.498533248901367,3.333338499069214,4.907996773719788,-7.257108688354492,-9.321159601211548,-6.452172517776489,-0.4441682994365692,-1.525301814079285,6.081101600962768,2.0369527339935303,0.2834679931402206,7.540576681494713,1.5,1.1574072462034999,0.07032500050119724,4.00655013537456,1.0811335146427157,1.5,-0.34389057010412216,1.5,1.5,2.8928288221359253,-0.999680995941162,1.0060950815677645,1.5349224805831927,1.0,1.320996057242155,1.5,0.17220948178920983,0.3534424007683992,0.28761129057479,0.3978691697120666,-0.1843512058258056,1.5,-0.9500246705713008,1.0,2.3036928644436188,2.1064304562446297,1.4215063312156482,-0.081350177417096,0.41668645199388255,-0.36577103674411776,2.3138500998119143,0.4143657684326163,1.315973157841092,1.0,0.09547801857245022,0.09020647030178224
Stairs,Student2,6,5.559763486542663,4.414214705802065,-6.029657363891602,3.2659538984298706,7.0527446269989005,-7.603891134262085,-9.266118049621582,-5.816077947616577,-1.0803664922714231,-2.951958179473877,6.047886186230271,2.6211155280470844,-0.0072650226065888,7.596626111655496,1.5,1.3586202412391317,0.13074054546174974,3.8481524477198255,1.8715916872024538,1.5,-0.17417391389608383,3.0,1.5,2.5538748502731323,-0.6041457056999207,1.7153096199035645,1.1806754469871539,1.5,2.2498930543661118,1.5,0.23150524227732883,0.2800115516781807,1.0294029001252778,0.02326154708862305,0.12147712707519531,1.5,-0.9513168198737274,0.5,2.395494926824964,2.03266606753108,1.0932207909996718,0.06230602864370138,0.6585127357393502,-0.5257070446014405,2.4111514500190263,0.37150025367736816,1.805392154384007,0.5,0.21823632273790325,0.11630110700731165
Stairs,Student2,7,6.452605062028106,5.353972376154011,-6.685584783554077,3.003164887428284,5.664247810840607,-7.859479665756226,-8.867817640304565,-5.478563070297241,-1.176097393035889,-2.535208225250244,7.810695280253587,3.562058687210083,0.1208034306764602,7.980283096432686,1.5,1.9620487399093816,0.0698393283762487,4.655115725252803,1.3591108322143552,1.5,-0.4052484320104122,1.5,1.5,2.8226555585861206,-0.5534439086914062,1.577254056930542,2.4767329692840576,3.0,2.8625909462571144,1.5,0.19773194648118483,0.29763677328824995,0.8672835211019403,0.39130115509033203,0.0513509511947631,1.5,-0.9526079325393235,1.0,2.4446828450231632,1.7363134695928228,1.3515387175733515,0.1335863389768227,0.48380527552217234,-0.34026321172714236,2.2374293599651325,0.7526323795318604,1.3718921593894888,1.0,0.24663515095252034,0.08942761701066047
Stairs,Student2,8,6.825679226885768,7.17491702607555,-6.149112939834595,3.51627779006958,5.975789368152618,-7.4080212116241455,-8.859486103057861,-5.792907953262329,-1.3616353869438171,-2.964282989501953,7.6708363581372225,3.573835819959641,0.2621257156133652,7.670146927237511,1.5,1.798324194983031,0.17021212579196227,4.471581178807517,1.602647602558136,1.0,-0.3506362561881542,2.5,1.5,2.7551549673080444,-0.5595525503158569,1.8774943351745603,2.5725157856941223,2.5,2.601445995271206,1.5,0.23360663928893996,0.1514201683551073,0.5270420481348264,0.1859975419938564,0.13721632957458485,1.5,-0.9527355527743083,1.0,2.298824842437402,2.0936157186755495,1.3037302315892276,-0.6825339896854843,0.5716171637177466,-0.23005241632461548,2.4440684772571055,0.7843418121337891,1.4522072040596672,1.0,0.19000850834886834,0.1132284560892731
Stairs,Student2,9,8.21668253590632,1.501655369134369,-5.656057834625244,2.901892900466919,5.157229721546173,-0.8091244399547577,-9.751047849655151,-2.557377576828003,9.014380931854248,-0.6305285096168518,1.3754932741095727,1.1226631626486778,5.415409803390503,6.224534243345261,2.5,7.153903533455081,13.852404224124998,1.836678849084621,9.6449094414711,1.0,-0.072136889398098,3.5,1.0,1.975003719329834,-0.5274821519851685,4.844466924667358,3.0463128089904776,0.5,0.3801109045743941,0.5,1.4290007666358668,-0.388263186365366,0.33047657147731896,-0.5015322118997574,-0.0492334365844726,0.5,0.8609924249489418,0.5,2.8148755224754236,2.1568054708063626,1.8651611120354876,0.9424555219360308,1.1187233362579718,-0.5063329005241394,2.140531646104822,0.025000572204589844,2.6499901255986322,0.5,0.12866086051516443,0.7280185131705366
Stairs,Student2,10,5.172879023647902,3.880615140737634,-4.279033184051514,2.7160457372665405,4.275751292705536,-6.644028902053833,-9.332360744476318,-7.164389848709106,-0.5476775169372559,-2.667527675628662,5.878046353248026,2.212885744869709,0.4657572656869888,7.109786167740822,1.5,0.5876132510037015,0.40382673561786164,3.497878210588798,2.1198501586914062,1.5,-0.32591515988111497,1.5,1.5,2.0577759742736816,-1.3151928782463074,0.8869763314723969,1.0021171569824219,1.5,2.3134993836283684,1.5,0.332838561434342,0.1565725801512599,0.2472266435405173,0.26073688268661493,0.23851084709167475,1.5,-0.9350450534920509,1.0,3.0621604902769195,1.6235814172429455,1.3231834289775934,0.8510077952512437,0.8701775446534156,-0.41238160729408263,1.7339889036003766,0.23595452308654785,1.4984247270472169,1.0,0.28833127932710534,-0.10053620334190783
Stairs,Student2,11,8.024928028075385,7.116336098486539,-5.634034872055054,3.232433557510376,5.762291729450226,-8.180191040039062,-9.267948627471924,-4.9659950733184814,-1.0713261961936953,-2.7643224000930786,8.301167736534126,3.657958626747132,0.4726537466049194,8.652844786643982,1.5,2.0371478422200076,0.15697018050792585,4.320641751083391,1.6929962038993833,6.0,-0.8963552336394787,1.5,1.5,2.932611346244812,-0.4123340398073196,1.8976528644561768,2.1837356090545654,3.0,2.762943498790264,1.5,0.2655129415510793,0.2234603190422058,0.8068626867420667,0.00684705376625065,-0.2706930637359619,1.5,-0.9473187403118144,1.0,2.739931897778462,2.2361194808911855,1.7273441223281294,-0.616960059618622,0.653625812381506,-0.32420414447784424,2.316605268922227,0.4461383819580069,1.4776300626534036,1.0,0.2619538047334728,0.30732172246323897
Stairs,Student2,12,4.2248787540959665,4.0099060689385455,-5.184201002120972,3.0856093168258667,3.707035720348358,-6.799532413482666,-9.008229970932007,-7.046114444732666,-0.2990834861993789,-3.761222243309021,4.555206763716307,2.1955939903855324,0.4233174920082092,7.222849905490875,3.0,0.5537697095622554,1.1382670240299428,3.374376624445377,3.462138757109642,1.5,-0.44971010944247247,1.0,1.5,2.043726086616516,-1.0409143567085266,0.9214902222156524,1.0994268655776978,1.0,1.267189048230648,1.0,0.18589195375839174,0.4548691647797823,0.29458971884678287,0.462222084403038,0.3729307651519775,1.5,-0.9438118670478798,0.5,3.2656970993870837,2.498531038060749,0.9869467132620047,0.3654327122826925,0.5090034732129424,0.10825008726119995,2.2056896349500215,0.4940643310546884,1.7236707403906106,1.0,0.15676098806532188,0.14274393707048147
Stairs,Student2,13,4.946442282044981,6.29061660838888,-19.720314025878903,5.191524505615234,5.660582721233368,-6.79194450378418,-9.1130530834198,-6.706974744796753,-1.0019713640213013,-2.846945643424988,3.9507696024081422,2.75632077952226,0.5553067624568939,7.347251266241074,1.5,0.4358188197965899,0.23616150962139312,3.2178674075881677,1.8449742794036865,1.0,-0.2915153211355209,0.5,3.0,2.1390973329544067,-0.8866709172725677,1.7452420592308044,1.0686671733856201,3.0,1.5623642448335886,1.5,0.26745302583500863,0.16919083192944526,0.565340901418012,0.29381877183914185,-0.05967903137207025,1.5,-0.9378830345027903,1.0,3.3021485040519147,2.390151583579415,1.1383761722875396,-0.4872633893571409,0.6756933238357306,-0.11981451869010926,2.4890367441525387,0.5122578144073469,1.7481440705121267,1.0,0.08545937740418647,0.17136144518153743
Stairs,Student2,14,4.2926994441785515,5.444424568136905,-5.865927457809448,4.150841474533081,6.794043183326721,-7.403168439865112,-8.78100848197937,-5.983106374740601,-1.240183413028717,-2.647990465164185,7.147004053863029,2.7003593295812607,0.3567057251930236,7.759874165058136,4.0,1.7883652515618023,0.10569620782102586,4.716359599203678,1.407807052135468,0.5,-0.14002466306090355,1.5,1.5,2.541046619415283,-0.7641924023628235,1.8961257338523865,2.5840269327163696,2.5,2.0173060968518257,2.0,0.21235643426208753,0.19906769320368767,0.5558506100071169,0.31536114215850825,-0.048654675483703544,1.5,-0.9495793393500408,1.0,3.3381836648547822,2.0427931650792193,1.123271198221675,-0.44310067680326415,0.5746332965791224,-0.0934426748752594,2.3965224436159414,0.846644401550293,1.3248445529888175,1.0,0.12502190405873953,-0.022748620811325945
Stairs,Student2,15,4.72914446019047,5.1385107273858575,-4.259413957595825,2.726181149482727,4.469700992107391,-7.61331033706665,-8.152307271957397,-5.370476007461548,-1.0382330417633057,-3.2949507236480717,6.15067897853237,2.3168859779834747,-0.2477800101041793,7.365530326962471,1.5,2.028892939040075,0.28556779138007343,5.241431270593982,2.256717681884766,4.5,-0.651531210243702,1.5,1.5,2.7698158025741577,-1.0949759483337402,1.2470813989639282,2.761849105358124,2.0,2.8682414144277573,1.5,0.19669820645458458,0.8028067946434021,0.702767689550103,0.9302725791931152,0.12455987930297846,1.5,-0.9481272054742638,0.5,2.204958579408278,2.0046308550635312,1.1245885783298333,-0.5516809061699909,0.5524512622505426,-0.007992590665817262,2.2611515878644552,1.322944164276123,1.884316850490251,0.5,0.22704048166813626,0.08156119893770666
Stairs,Student2,16,6.065739966219302,2.4686600738943802,-3.538205623626709,3.8033310174942017,3.3579262495040894,-6.525118112564087,-8.911974906921387,-7.032629489898682,2.348391056060791,-0.4656383246183395,5.108044409158427,2.019429761916399,0.3677092790603637,6.892827391624451,1.5,0.8977436815565893,0.7944884682727932,4.127304053278699,2.8140293806791306,3.0,-0.6382689735889434,1.5,1.5,2.1096994280815125,-1.4092661142349243,1.062905490398407,1.8478084206581098,1.0,2.545017346739769,1.5,0.5802262367606607,0.5031606181561947,0.7973049625603714,0.951616495847702,0.5336949825286865,1.5,-0.9563872384027091,0.5,3.1166549622885666,1.7284792958678599,1.1763884570665302,0.8474903764021001,1.391474675387144,-0.13803889799118044,1.8131218978369488,0.8455562591552725,1.6112773855657168,0.5,0.23150872374944828,-0.10049649826716632
Stairs,Student2,17,6.462816757837956,2.8078745463775343,-3.7698099613189697,3.575338006019592,3.735746383666993,-6.437504053115845,-9.56584882736206,-7.3455164432525635,1.5431035161018372,-2.122275710105896,4.769241012039972,1.8434381186962128,0.4960559755563735,6.933560028672218,1.5,0.5343121668433545,0.9076841296183933,3.097608146728307,3.665379226207733,1.5,-0.2011250643618405,1.5,1.5,1.8012125492095947,-1.2223413586616516,1.2150110006332395,0.6952542066574097,1.0,2.6061038225889206,1.5,0.4429947854203314,0.08704197864979506,0.7341639617208662,0.300559937953949,-0.1678690910339355,1.5,-0.9327517310155358,0.5,2.9891619707468857,1.7362456909913297,0.9988890886501449,0.6994995901036579,0.8401687797158957,-0.45661388635635375,2.051090908960373,0.2037625312805167,1.5372609210587733,0.5,0.3401222061172648,0.1410891016609967
Stairs,Student2,18,5.8793187375214995,4.055883052370607,-4.993242979049683,3.3667311668396,4.683198392391205,-7.457701206207275,-9.137147426605225,-6.0172507762908936,-0.9203252196311952,-2.4452842473983765,6.620955292351702,2.8913721591234207,0.3094420880079269,7.767143294215202,1.5,1.501995444550972,0.12149669416616103,4.3197193391135915,1.5249590277671814,1.5,-0.10362990617752076,1.5,1.5,2.8703030347824097,-0.7840455174446106,1.3173308968544006,1.9191684126853943,3.0,1.6656004758551717,1.5,0.1902389648622976,0.21669783607125281,0.6983611258760363,0.6117591857910156,0.40126824378967285,1.5,-0.9460753899647509,1.0,2.346974875079286,1.8504635738982553,1.2451016124900052,-0.09556439716793422,0.5414174986071885,-0.2122551131248474,2.290576535688694,0.49217939376831055,1.295366431464411,1.0,0.2748499576214127,0.13689184618764558
Stairs,Student2,19,6.264108546642069,4.576460326542374,-4.688224792480469,3.6310359239578247,4.092186272144318,-6.967226266860962,-8.806193113327026,-6.888409614562988,-0.1817312985658645,-2.652233481407165,5.480841805557138,2.2951155304908752,0.300023689866066,7.267249956727028,1.5,0.8405139876677152,0.5629173795879587,4.471908999121561,2.4705021828413005,1.5,-0.29683791562914846,1.5,1.5,2.637181520462036,-1.262963891029358,1.4162910580635073,1.7334902712277014,1.0,2.8435013592243195,1.5,0.4017795207345842,0.5259668048471212,0.9360305692037495,1.0633666855948312,0.3950340066637311,1.5,-0.9390653070365356,1.0,3.340419235416925,2.1260993400047363,1.0006159667728753,0.7954787038944676,0.8654433339834213,0.07150701880455017,1.695750232253887,0.6816775798797599,1.3431414629615008,1.0,0.2734158239783028,0.08284248967422173
Stairs,Student2,20,5.761240499978113,4.071481018460008,-5.090726613998413,2.150745153427124,4.896084904670715,-7.45713472366333,-9.130229949951172,-6.05849552154541,-0.9032162427902222,-2.5048816204071045,5.0218239578501676,2.3406422585248947,-0.228227961808443,7.228906761854887,1.5,1.0603018852205461,0.12699996998717344,3.9223136140326518,1.6016653776168823,1.5,-0.37531531900167464,2.5,1.5,2.2740986347198486,-0.5842925906181335,1.4407256841659546,1.2408157587051392,1.5,2.329916387796402,1.5,0.17741414664789648,0.3509641629457474,0.4775773072374141,0.5937656462192535,-0.43925905227661133,1.5,-0.9480957018591669,1.0,2.2898977725761274,2.129337251975409,0.7529523756593626,0.2514135397009568,0.564897634088993,-0.683388100862503,2.0946434713001048,0.45851731300354004,1.7341859204664016,1.0,0.30506203062605397,0.07464773268788123
Stairs,Student2,21,3.954986961438047,5.088876258419575,-4.902829647064209,3.022646188735962,6.066502720117569,-8.098246574401855,-9.09828019142151,-5.141597032546997,-1.0579999685287476,-2.905746817588806,8.336094111375097,2.6165329813957214,0.2399697452783584,8.338216319680214,0.5,2.153533199139382,0.2661143878726923,4.411446775803252,1.8477468490600586,0.5,-0.4536535075306892,1.5,1.5,2.638479709625244,-1.168585181236267,1.4764613509178162,1.9849122166633606,2.0,2.394668087363243,1.5,0.28010607574547025,-0.03948814019560814,0.9619510383361493,0.02351871132850645,-0.08186197280883785,1.5,-0.9359855473817047,0.5,2.4108380269218506,1.8545756445305566,1.3471102163115058,0.1832814089547622,0.4299727813340723,-0.3013800323009491,1.8586216250800671,0.4549493789672834,1.1188121309367844,0.5,0.07382554189662151,0.1809947913882206
Stairs,Student2,22,6.524637019585254,5.937095417662975,-5.579867601394653,2.8237909078598022,5.515807628631592,-7.569139957427978,-9.243270874023438,-5.773402690887451,-1.2159281969070437,-2.757692337036133,5.815796728969088,2.1276204958558083,-0.0788373909890651,7.4903025664389125,1.5,1.3518833377324824,0.09225631946222997,3.833118446651534,1.5417641401290891,1.5,0.001037934422492981,1.5,1.5,2.3764185905456543,-0.5571091175079346,1.483486294746399,1.2159672975540161,3.0,2.261117674410343,1.5,0.1944399201403504,0.1089874742925167,0.645337929724889,0.1761753559112548,0.04660105705261225,1.5,-0.9520030536428428,0.5,2.2506480692796367,2.070350630198534,1.3350167172429521,0.019724611026744866,0.3481931872665881,-0.5310169553756714,2.018126964127556,0.344162940979003,1.6785703299956594,0.5,0.24441238921849234,0.10372950110730017
Stairs,Student2,23,4.770049151272315,3.9367959278944564,-5.934701204299927,8.211464166641235,5.656917631626129,-7.284410953521728,-8.130208015441895,6.208040952682495,3.840648293495178,-2.365987539291382,31.10144524947119,2.864603579044342,9.172282218933104,16.45669317245483,2.0,23.200961007734932,3.185905686743793,5.596967034255512,6.20663583278656,0.5,-0.7358919024467468,2.0,3.0,4.708702087402344,-6.264728546142578,1.0039570331573486,3.1003373861312866,0.5,1.2424235418438911,0.5,3.122770521615546,0.03618090718984604,0.5654354423935982,0.18361693620681754,-0.24911999702453605,0.5,0.5900398519533437,0.5,1.9970127013160561,1.7016255316680295,1.752818641556503,0.4917654685576309,1.1116983639076352,-0.5127653693407774,1.697648110075956,1.482088565826416,1.7015967994746777,0.5,0.2782097723849054,-1.0215575785713735
Stand,Student1,0,0.1250805479479017,0.1304579446995515,-0.8928186080515383,0.4338541391614824,1.997129738330841,0.6550400717630982,-7.867963764258473,-5.062736394277215,3.4603153725393114,-4.139851733785868,6.4911890914164,0.3293543751692398,7.550651526397466,6.895611454634368,4.0,3.0570100004895844,9.90994406680676,5.310988191821917,7.600167106325179,1.0,-0.12448024111665923,0.5,4.0,0.3068632632493973,-1.8875213265419004,0.0727839022874831,3.906191373405975,0.5,0.6877102605067195,0.5,0.21878378209557292,0.01603849227910116,0.07115591231315822,-0.0090361238926649,0.103676501443237,0.5,0.9356345527282764,0.5,1.6491940029216579,1.032459785052446,0.721183423501962,-0.893432740858029,0.641389261931181,0.07005949167532473,1.144148362872191,1.2839704274967332,0.7535239502314369,0.5,0.023613569000044864,-0.39841228281497026
Stand,Student1,1,0.22018744705724153,0.26097908622150934,-1.0755039834756404,0.8954630216130985,1.2037702798843384,2.794848891568929,-8.721547363378107,-3.0722458831489083,2.6192855500444767,-1.516811945774406,5.01940361554057,0.6835740192648022,9.188625945945084,6.393777054376155,0.5,3.6678522671185565,1.8519590557109409,5.597273512541193,4.136097495818882,2.5,-0.03323685006526578,1.5,1.5,0.379768818616867,-0.6545627117156982,0.1165279857814311,2.2316202575407917,0.5,0.8765067018684931,0.5,0.032630681939792766,-0.06321385333512723,0.12843012016518038,-0.06951178151294585,0.0439607222795486,0.5,0.9597493624866378,0.5,1.1591749133718792,1.292407863941654,0.7511023826045078,-0.9383529884354818,0.24941296922042971,0.07563113313889877,2.25573419688837,0.3529555546214178,1.0060358881831186,0.5,0.07617338495506933,-0.2005476751376409
Stand,Student1,2,0.15988861442042457,0.08606027157757207,-1.1363904869191348,0.7569166111122816,2.0223734080791473,2.5765964551359417,-8.104986952134967,-4.388257024159282,1.774533857482299,-4.764220772953332,3.1193002802989205,0.24635321668181553,7.428202666075528,4.851606210939586,1.5,3.894436380612317,6.486361924884684,5.333876795151297,6.538754630435632,1.0,-0.1030490380182508,1.0,2.5,0.0747782848775386,-1.111249923706055,0.0037515715230256,4.1970682434797295,0.5,0.355106490974625,0.5,0.11030817870034385,-0.015163490044377736,0.04634856536220873,-0.03387121687643225,0.1473917975943535,0.5,0.9915353296586009,0.5,1.1583622957565116,0.9140304589820462,0.8102976290589001,-0.8642952319042583,0.4737758282572032,0.1323426824094355,0.9927453498056253,1.1170515801988552,1.4343832140470787,0.5,0.01971007754917253,-0.4123608729196712
Stand,Student1,3,0.1153209973611225,0.08992516462696643,-0.8224496251873672,0.783654030586034,1.5648683905601501,2.9247334548495707,-7.564284476561099,-5.695073928105831,2.7266256885617968,-3.998494174854457,2.2921898599664337,0.31985030497126277,6.936484147770702,4.011750692921131,3.5,1.938922041943121,6.038222829171995,5.381182674038582,6.7251198634162535,1.0,-0.2441885796006256,0.5,4.0,0.217441901564598,-1.2135964035987854,0.1829774901270865,2.984638180714102,0.5,0.34754352783784276,0.5,0.1358595351666676,0.004958938312280928,0.036954563567873945,-0.0188685127295553,0.10153934328407041,0.5,0.9930566745804162,0.5,1.140355348417026,0.8277772725074164,0.759104165437616,-0.8014601290366486,0.5642064905259758,0.08311569847431777,0.8086839929416001,1.4163022377990182,1.4048730927283501,0.5,0.011597504081590052,-0.36463358231121673
Stand,Student1,4,0.10452849101667183,0.09529121194728818,-0.7555445921067148,0.9216837602689862,1.524948388338089,2.185587989684194,-8.151592343704401,-4.896352238377928,2.8014835072778164,-3.89757237894684,4.592114708616868,0.2799575262503696,7.729873244298994,5.5442852546148,1.0,3.1086777968416057,7.081413031709026,5.433378772497135,6.699055886224656,1.5,-0.036096019709043185,0.5,2.5,0.186937890946865,-0.8499988317489624,0.0343260914087295,3.8494730955578396,0.5,0.6011603833176196,0.5,0.07234811442180514,-0.030304604590818282,0.02652764231897652,-0.018696955554932303,0.06352291636168944,0.5,0.9615252318595676,0.5,0.6613088665200333,0.35786431380759415,0.8416469165210713,-0.9173864004814613,0.5496738268993795,0.08846457060855625,0.5184733294964691,1.1007504337392753,0.7637646760988865,0.5,0.05971916198299175,-0.36530843552434816
